label,eiaid,name,utility,source,zipcode,state,latitude,longitude,notes,ISO,Num_ISO
66b14993a740c333370f18a0,3266,IGS-P-TOU General Service Primary Time of Use,Central Maine Power Co,https://www.cmpco.com/documents/40117/115962041/igsptou.pdf/a581ba4d-c680-1efa-cc92-9a573af5cae3?t=1722442151332,4922,ME,44.6848,-69.38,"AVAILABILITY
This rate is available for all general service purposes where service is taken at a primary voltage and where the customer's maximum monthly measured demand during an on-peak period has exceeded 400 kW but has not exceeded 1,000 kW, subject to the following paragraphs.
Any customer taking service under this rate whose maximum monthly measured demand during an on-peak period exceeds 1,000 kW twice in the preceding twelve months shall be automatically transferred to the applicable Large General Service rate for primary service, effective with the next succeeding billing month.
Any customer taking service under this rate whose maximum monthly measured demand during an on-peak period has not exceeded 400 kW in each of the preceding twelve months shall be automatically transferred to the applicable Medium General Service rate for primary service, effective with the next succeeding billing month.
Electric delivery service must be taken on a continuous year-round basis by any one customer at a single service location where the entire requirements for electric service at the premises are supplied at one point of delivery. Short-term service is not available under this rate.
CHARACTER OF SERVICE
Service will be single or three phase, alternating current, 60 hertz, at one standard available voltage of 4 kV or greater.",ISONE,1
66b14aba607ad4983d044480,3266,IGS-S-TOU Intermediate General Service Secondary Time of Use,Central Maine Power Co,https://www.cmpco.com/documents/40117/115962041/igsstou.pdf/397684f1-e031-9216-074b-ae0f799e0a23?t=1722442200504,4922,ME,44.6848,-69.38,"This rate is available for all general service purposes where service is taken at a secondary 
voltage and where the customer's maximum monthly measured demand during an on-peak period 
has exceeded 400 kW but has not exceeded 1,000 kW, subject to the following paragraphs. 
Any customer taking service under this rate whose maximum monthly measured demand during 
an on-peak period exceeds 1,000 kW twice in the preceding twelve months shall be automatically 
transferred to the applicable Large General Service rate for secondary service, effective with the 
next succeeding billing month. 
Any customer taking service under this rate whose maximum monthly measured demand during 
an on-peak period has not exceeded 400 kW in each of the preceding twelve months shall be 
automatically transferred to the applicable Medium General Service rate for secondary service, 
effective with the next succeeding billing month. 
Electric delivery service must be taken on a continuous year-round basis by any one customer at a 
single service location where the entire requirements for electric delivery service at the premises 
are supplied at one point of delivery.  Short-term service is not available under this rate.",ISONE,1
66b3a1cbc5279e162f0e02ec,5027,"Small General Service - Secondary Non-Demand ""SGS-ND""",Delmarva Power,https://azure-na-assets.contentstack.com/v3/assets/blt47b6e332b18fb457/blt62f3e22e86bbad0a/66968a9509616b438abb4b2a/2024.06.26_filing_DPL_DE_Electric_Primary_tar.pdf?branch=prod_alias,19963,DE,38.9218,-75.4299,This rate is representative of the charges associated with Delmarva Power & Light Co.'s Delivery Service.,PJM,1
66b3a3b54de76b142e02926c,5027,Separately Metered Space Heating Secondary Service,Delmarva Power,https://azure-na-assets.contentstack.com/v3/assets/blt47b6e332b18fb457/blt62f3e22e86bbad0a/66968a9509616b438abb4b2a/2024.06.26_filing_DPL_DE_Electric_Primary_tar.pdf?branch=prod_alias,19963,DE,38.9218,-75.4299,"This rate is to be billed in conjunction with ""SGS-ND"" & ""MGS-S"". It is currently closed to new customers. This rate is representative of the charges associated with Delmarva Power & Light Co.'s Delivery Service.",PJM,1
66b3a4f79f3003731a02144f,5027,Separately Metered Water Heating Secondary Service-Non Demand,Delmarva Power,https://azure-na-assets.contentstack.com/v3/assets/blt47b6e332b18fb457/blt62f3e22e86bbad0a/66968a9509616b438abb4b2a/2024.06.26_filing_DPL_DE_Electric_Primary_tar.pdf?branch=prod_alias,19963,DE,38.9218,-75.4299,"This rate is to be billed in conjunction with ""SGS-ND"" & ""MGS-S"". It is currently closed to new customers.
This rate is representative of the charges associated with Delmarva Power & Light Co.'s Standard Offer Service (SoS).",PJM,1
66b3a9255bb82009ed07fd28,5027,Large General Service - Secondary (Unbundled),Delmarva Power,https://azure-na-assets.contentstack.com/v3/assets/blt47b6e332b18fb457/blt62f3e22e86bbad0a/66968a9509616b438abb4b2a/2024.06.26_filing_DPL_DE_Electric_Primary_tar.pdf?branch=prod_alias,19963,DE,38.9218,-75.4299,This rate is representative of the charges associated with Delmarva Power & Light Co.'s Delivery Service.,PJM,1
66b3b02b4de76b142e02926e,5027,General Service - Primary (Unbundled),Delmarva Power,https://azure-na-assets.contentstack.com/v3/assets/blt47b6e332b18fb457/blt62f3e22e86bbad0a/66968a9509616b438abb4b2a/2024.06.26_filing_DPL_DE_Electric_Primary_tar.pdf?branch=prod_alias,19963,DE,38.9218,-75.4299,This rate is representative of the charges associated with Delmarva Power & Light Co.'s Delivery Service.,PJM,1
66b3b228c5279e162f0e02ee,5027,General Service - Transmission (Unbundled),Delmarva Power,https://azure-na-assets.contentstack.com/v3/assets/blt47b6e332b18fb457/blt62f3e22e86bbad0a/66968a9509616b438abb4b2a/2024.06.26_filing_DPL_DE_Electric_Primary_tar.pdf?branch=prod_alias,19963,DE,38.9218,-75.4299,This rate is representative of the charges associated with Delmarva Power & Light Co.'s Delivery Service.,PJM,1
66b63a71bf846d319b08fcec,13214,G-32 (Large Demand),The Narragansett Electric Co,https://www.rienergy.com/media/ri-energy/pdfs/billing-and-payments/tariffs/rate_summary_2095.pdf,2912,RI,41.824,-71.4128,"Electric delivery service shall be taken under this rate for all purposes by any customer who is placed on
the rate by the Company in accordance with this paragraph. The Company shall place on this rate any customer
who has a 12-month average Demand of 200 kW or greater for 3 consecutive months as soon as practicable.
If electricity is delivered through more than one meter, except at the Company&#65533;s option, the Monthly
Charge for delivery service through each meter shall be computed separately under this rate. If any electricity is
delivered hereunder at a given location, then all electricity deliveries by the Company at such location shall be
delivered hereunder.",ISONE,1
66bb76af7425397cf507a83d,16183,SERVICE CLASSIFICATION NO. 3 GENERAL SERVICE - 100 KILOWATTS MINIMUM RSS,Rochester Gas & Electric Corp,https://www.rge.com/documents/40137/2114698/PSC19ServiceClassification_3.pdf/edbe5335-9d1b-54e2-2266-15b3ed184105?t=1654895255466,14647,NY,43.1548,-77.6156,"This Non-Retail Access choice includes fixed components for the Company delivery service, a Transition Charge
(Non-Bypassable Charge [""NBC""]) as described in Section 12.B., a Bill Issuance Charge, and a commodity charge
that fluctuates with the market price of electricity and consists of energy, capacity, capacity reserves, losses,
unaccounted for energy, ancillary services, a NYPA Transmission Access Charge (NTAC), transmission project costs
allocated to the Company under the NYISO tariff as approved by FERC, and Supply Adjustment Charge. Electricity
supply is provided by the Company.",NYISO,1
66bb7a491cf385bebf0b5d5f,16183,SERVICE CLASSIFICATION NO. 8 LARGE GENERAL SERVICE - TIME-OF-USE RATE RSS (Non-Retail) Sub Transmission-Commercial,Rochester Gas & Electric Corp,https://www.rge.com/documents/40137/2114698/PSC19ServiceClassification_8.pdf/db626fe1-d192-6eb3-d963-f0e9c40c0d58?t=1654895235628,14647,NY,43.1548,-77.6156,,NYISO,1
66bb7e8c1cf385bebf0b5d61,16183,SERVICE CLASSIFICATION NO. 7 GENERAL SERVICE - 12 KW MINIMUM RSS (Non-Retail Access Rate Choice),Rochester Gas & Electric Corp,https://www.rge.com/documents/40137/2114698/PSC19ServiceClassification_7.pdf/575f25c1-5594-c01c-ed4c-c348704d6991?t=1654895277292,14647,NY,43.1548,-77.6156,,NYISO,1
66bb8482efb46647e5079c78,16183,SERVICE CLASSIFICATION NO. 8 LARGE GENERAL SERVICE - TIME-OF-USE RATE RSS (Retail) Secondary,Rochester Gas & Electric Corp,https://www.rge.com/documents/40137/2114698/PSC19ServiceClassification_8.pdf/db626fe1-d192-6eb3-d963-f0e9c40c0d58?t=1654895235628,14647,NY,43.1548,-77.6156,,NYISO,1
66bb84fe5d64b274100c4a8a,16183,SERVICE CLASSIFICATION NO. 8 LARGE GENERAL SERVICE - TIME-OF-USE RATE RSS (Non-Retail) Primary,Rochester Gas & Electric Corp,https://www.rge.com/documents/40137/2114698/PSC19ServiceClassification_8.pdf/db626fe1-d192-6eb3-d963-f0e9c40c0d58?t=1654895235628,14647,NY,43.1548,-77.6156,,NYISO,1
66bb85772bb17b13110cafd2,16183,SERVICE CLASSIFICATION NO. 8 LARGE GENERAL SERVICE - TIME-OF-USE RATE RSS (Retail) Sub Transmission-Industrial,Rochester Gas & Electric Corp,https://www.rge.com/documents/40137/2114698/PSC19ServiceClassification_8.pdf/db626fe1-d192-6eb3-d963-f0e9c40c0d58?t=1654895235628,14647,NY,43.1548,-77.6156,,NYISO,1
66bb85df15c7d2ca3802d702,16183,SERVICE CLASSIFICATION NO. 8 LARGE GENERAL SERVICE - TIME-OF-USE RATE RSS (Non-Retail) Substation,Rochester Gas & Electric Corp,https://www.rge.com/documents/40137/2114698/PSC19ServiceClassification_8.pdf/db626fe1-d192-6eb3-d963-f0e9c40c0d58?t=1654895235628,14647,NY,43.1548,-77.6156,,NYISO,1
66bb865aba7aef6e29075c9e,16183,SERVICE CLASSIFICATION NO. 8 LARGE GENERAL SERVICE - TIME-OF-USE RATE ESS (Retail) Transmission,Rochester Gas & Electric Corp,https://www.rge.com/documents/40137/2114698/PSC19ServiceClassification_8.pdf/db626fe1-d192-6eb3-d963-f0e9c40c0d58?t=1654895235628,14647,NY,43.1548,-77.6156,"APPLICABLE TO USE OF SERVICE FOR:
All purposes, in Entire Territory, by any customer with a basic demand of not less than 300 kilowatts during any three of the previous 12 months, provided, however, that whenever the monthly basic demand has been 200 kW or less for 12
consecutive months, the customer thereafter will be billed under another appropriate service classification.
Flat rate Adjustments = SBC+RPS+POR+TCV
POR (http://www.rge.com/MediaLibrary/2/5/Content%20Management/RGE/SuppliersPartners/PDFs%20and%20Docs/STAT%20DISC%2019_8%20_2_.pdf)",NYISO,1
66bb87574dcf049f22030fb0,16183,SERVICE CLASSIFICATION NO. 9 TIME-OF-USE Small Demand(Retail) Single Phase,Rochester Gas & Electric Corp,https://www.rge.com/documents/40137/2114698/PSC19ServiceClassification_9.pdf/1b12cfd4-490b-2039-e0d6-59cb25a870b5?t=1654895219648,14647,NY,43.1548,-77.6156,,NYISO,1
